time,id,com_1,com_2,area,surface
5480.0,15,17.0,-0.06451612903,185.5202914,31.0,64.0
5490.0,15,16.66666667,0.06060606061,175.9632691,33.0,62.0
5500.0,15,16.51612903,0.9032258065,166.2434964,31.0,62.0
5510.0,15,16.25,0.78125,160.4228516,32.0,64.0
5520.0,15,16.0,0.7352941176,154.6583045,34.0,62.0
5530.0,15,16.42424242,1.242424242,161.9660239,33.0,62.0
5540.0,15,16.17647059,0.8235294118,158.3564014,34.0,62.0
5550.0,15,16.40625,0.90625,163.4863281,32.0,64.0
5560.0,15,16.4375,0.78125,165.0517578,32.0,62.0
5570.0,15,15.67741935,0.06451612903,151.8501561,31.0,64.0
5580.0,15,15.32258065,0.1935483871,142.6899063,31.0,62.0
5590.0,15,15.33333333,0.06060606061,143.9632691,33.0,64.0
5600.0,15,15.17142857,0.2857142857,138.5967347,35.0,64.0
5610.0,15,15.5,0.7058823529,143.1012111,34.0,62.0
5620.0,15,15.51515152,0.1515151515,147.40955,33.0,62.0
5630.0,15,15.81818182,0.303030303,153.3370064,33.0,64.0
5640.0,15,16.59375,-0.3125,177.2001953,32.0,62.0
5650.0,15,16.97058824,0.02941176471,184.0017301,34.0,66.0
5660.0,15,17.31428571,-0.1142857143,194.197551,35.0,64.0
5670.0,15,17.25,-0.28125,193.8916016,32.0,62.0
5680.0,15,17.06060606,-0.4242424242,190.1533517,33.0,64.0
5690.0,15,17.13888889,-0.6944444444,194.6682099,36.0,66.0
5700.0,15,16.83870968,0.2258064516,179.0770031,31.0,64.0
5710.0,15,16.375,0.28125,166.9697266,32.0,64.0
5720.0,15,16.21875,0.0625,164.8017578,32.0,62.0
5730.0,15,15.96969697,0.7878787879,153.5913682,33.0,64.0
5740.0,15,15.77419355,0.3225806452,152.1550468,31.0,62.0
5750.0,15,16.74193548,-0.03225806452,178.616025,31.0,62.0
5760.0,15,16.90625,0.28125,180.4003906,32.0,62.0
5770.0,15,16.70967742,0.4516129032,174.1269511,31.0,62.0
5780.0,15,16.66666667,0.5333333333,172.4622222,30.0,64.0
5790.0,15,16.64516129,0.4193548387,172.7211238,31.0,64.0
5800.0,15,16.83870968,0.2903225806,178.5941727,31.0,64.0
5810.0,15,17.03125,0.375,182.9541016,32.0,62.0
5820.0,15,17.03030303,0.4242424242,182.5748393,33.0,64.0
5830.0,15,16.94117647,-0.5294117647,187.9896194,34.0,64.0
5840.0,15,16.6969697,-0.3333333333,179.9908173,33.0,64.0
5850.0,15,16.57575758,-1.03030303,183.4536272,33.0,62.0
5860.0,15,16.40625,-0.96875,178.6035156,32.0,62.0
5870.0,15,16.58823529,-0.8823529412,182.3010381,34.0,64.0
5880.0,15,17.125,-0.9375,196.6445312,32.0,64.0
5890.0,15,16.87878788,-1.090909091,191.7805326,33.0,64.0
5900.0,15,16.53333333,-1.366666667,185.8855556,30.0,60.0
5910.0,15,16.60606061,-1.484848485,188.9963269,33.0,64.0
5920.0,15,16.58064516,-1.935483871,193.5026015,31.0,62.0
5930.0,15,16.35483871,-2.387096774,193.4370447,31.0,62.0
5940.0,15,16.02857143,-2.828571429,191.3159184,35.0,64.0
5950.0,15,16.17647059,-3.5,204.516436,34.0,64.0
5960.0,15,15.57575758,-4.242424242,201.9357208,33.0,64.0
5970.0,15,15.90909091,-4.424242424,212.7943067,33.0,64.0
5980.0,15,15.38888889,-4.861111111,208.2260802,36.0,64.0
5990.0,15,15.02777778,-4.916666667,201.1188272,36.0,64.0
6000.0,15,14.9375,-4.59375,193.4814453,32.0,64.0
6010.0,15,15.26470588,-4.764705882,203.7136678,34.0,64.0
6020.0,15,14.51428571,-4.914285714,190.0146939,35.0,66.0
6030.0,15,15.15151515,-4.909090909,203.728191,33.0,64.0
6040.0,15,15.03125,-5.09375,204.3847656,32.0,62.0
6050.0,15,14.90625,-4.59375,192.7988281,32.0,64.0
6060.0,15,14.60606061,-4.515151515,184.9963269,33.0,64.0
6070.0,15,14.09375,-4.40625,172.5488281,32.0,66.0
6080.0,15,13.75757576,-3.96969697,158.7263545,33.0,64.0
6090.0,15,14.06060606,-4.575757576,174.7594123,33.0,62.0
6100.0,15,14.34375,-4.34375,176.6113281,32.0,62.0
6110.0,15,13.79411765,-4.705882353,171.717128,34.0,64.0
6120.0,15,13.84848485,-4.939393939,176.9054178,33.0,66.0
6130.0,15,13.39393939,-4.515151515,160.7539027,33.0,62.0
6140.0,15,13.17647059,-4.823529412,162.0622837,34.0,62.0
6150.0,15,13.48484848,-4.606060606,164.0266299,33.0,64.0
6160.0,15,14.21875,-4.78125,181.5332031,32.0,62.0
6170.0,15,13.75,-4.8125,172.7226562,32.0,62.0
6180.0,15,13.67647059,-4.176470588,160.4887543,34.0,66.0
6190.0,15,13.42424242,-4.060606061,153.7897153,33.0,66.0
6200.0,15,13.3125,-3.96875,150.2236328,32.0,64.0
6210.0,15,12.70588235,-4.382352941,146.0562284,34.0,64.0
6220.0,15,12.78787879,-4.0,141.2268136,33.0,64.0
6230.0,15,13.06060606,-4.212121212,149.533517,33.0,64.0
6240.0,15,13.75,-4.53125,167.8447266,32.0,62.0
6250.0,15,14.27272727,-3.818181818,166.6528926,33.0,64.0
6260.0,15,14.5625,-4.25,179.6289062,32.0,62.0
6270.0,15,14.77419355,-4.032258065,180.6004162,31.0,64.0
6280.0,15,13.96774194,-4.096774194,164.9136316,31.0,64.0
6290.0,15,14.88235294,-3.823529412,179.633218,34.0,64.0
6300.0,15,15.06451613,-3.516129032,178.9157128,31.0,62.0
6310.0,15,15.22580645,-3.967741935,189.503642,31.0,62.0
6320.0,15,15.15151515,-4.03030303,188.8420569,33.0,64.0
6330.0,15,15.19354839,-3.64516129,183.7440166,31.0,62.0
6340.0,15,15.0625,-2.875,169.6445312,32.0,62.0
6350.0,15,15.4375,-2.625,174.7070312,32.0,64.0
6360.0,15,15.23333333,-3.1,176.5977778,30.0,62.0
6370.0,15,15.3030303,-3.242424242,180.2112029,33.0,62.0
6380.0,15,15.25,-3.375,180.953125,32.0,64.0
6390.0,15,15.21875,-3.5,182.1103516,32.0,64.0
6400.0,15,15.18181818,-3.545454545,181.9669421,33.0,64.0
6410.0,15,15.125,-3.78125,184.3134766,32.0,62.0
6420.0,15,15.625,-3.0,184.140625,32.0,64.0
6430.0,15,15.48484848,-2.636363636,175.943067,33.0,64.0
6440.0,15,15.65625,-3.03125,185.3066406,32.0,62.0
6450.0,15,15.6875,-3.09375,186.9189453,32.0,62.0
6460.0,15,15.6,-3.142857143,185.5804082,35.0,66.0
6470.0,15,15.08823529,-3.058823529,172.7759516,34.0,64.0
6480.0,15,14.90909091,-3.151515152,170.1524334,33.0,62.0
6490.0,15,15.24242424,-2.575757576,169.6326905,33.0,62.0
6500.0,15,15.15151515,-2.333333333,164.4674013,33.0,66.0
6510.0,15,15.17647059,-1.823529412,158.8269896,34.0,62.0
6520.0,15,15.0625,-2.3125,162.2265625,32.0,62.0
6530.0,15,16.0,-2.205882353,182.5129758,34.0,64.0
6540.0,15,15.21875,-2.8125,172.2705078,32.0,62.0
6550.0,15,15.4,-3.485714286,185.9959184,35.0,64.0
6560.0,15,15.09677419,-3.548387097,180.1165453,31.0,62.0
6570.0,15,15.1875,-3.5,181.4101562,32.0,62.0
6580.0,15,15.06666667,-2.866666667,169.6222222,30.0,60.0
6590.0,15,14.875,-3.0,167.265625,32.0,64.0
6600.0,15,13.96774194,-3.064516129,149.2632674,31.0,62.0
6610.0,15,13.96875,-3.0,148.3759766,32.0,64.0
6620.0,15,14.38235294,-2.676470588,152.3685121,34.0,64.0
6630.0,15,13.90625,-2.875,145.3994141,32.0,64.0
6640.0,15,13.8,-2.542857143,138.8489796,35.0,64.0
6650.0,15,13.8,-2.371428571,136.635102,35.0,66.0
6660.0,15,13.97142857,-2.971428571,148.0302041,35.0,66.0
6670.0,15,14.05882353,-3.352941176,155.2456747,34.0,66.0
6680.0,15,14.46875,-3.9375,172.5986328,32.0,62.0
6690.0,15,13.75757576,-3.484848485,151.2332415,33.0,64.0
6700.0,15,14.125,-3.4375,157.8320312,32.0,64.0
6710.0,15,14.0,-3.363636364,154.2231405,33.0,64.0
6720.0,15,13.87878788,-3.909090909,160.144169,33.0,64.0
6730.0,15,13.70967742,-4.032258065,158.7950052,31.0,64.0
6740.0,15,13.28125,-4.25,154.2041016,32.0,62.0
6750.0,15,13.31428571,-4.085714286,152.1346939,35.0,64.0
6760.0,15,13.7,-3.833333333,155.4511111,30.0,62.0
6770.0,15,14.22857143,-3.571428571,161.9502041,35.0,64.0
6780.0,15,14.24242424,-3.666666667,163.6850321,33.0,64.0
6790.0,15,14.88571429,-3.514285714,174.9632653,35.0,64.0
6800.0,15,14.4516129,-3.516129032,165.7284079,31.0,62.0
6810.0,15,14.67647059,-3.323529412,167.6211073,34.0,64.0
6820.0,15,14.16666667,-3.733333333,163.1655556,30.0,60.0
6830.0,15,14.12903226,-3.870967742,164.5494277,31.0,62.0
6840.0,15,13.96875,-3.6875,158.4736328,32.0,64.0
6850.0,15,13.375,-3.875,149.90625,32.0,64.0
6860.0,15,12.90322581,-4.225806452,146.9313215,31.0,62.0
6870.0,15,12.87878788,-3.666666667,137.610652,33.0,64.0
6880.0,15,12.58064516,-3.903225806,136.0884495,31.0,62.0
6890.0,15,12.57142857,-4.085714286,138.8481633,35.0,64.0
6900.0,15,13.125,-4.65625,158.1962891,32.0,64.0
6910.0,15,13.36363636,-5.03030303,169.2240588,33.0,64.0
6920.0,15,12.74193548,-4.903225806,155.6888658,31.0,62.0
6930.0,15,12.0,-4.5,136.25,34.0,62.0
6940.0,15,12.35294118,-4.764705882,146.5916955,34.0,64.0
6950.0,15,12.57575758,-5.060606061,155.6382002,33.0,62.0
6960.0,15,12.5862069,-5.482758621,163.6456599,29.0,60.0
6970.0,15,12.41935484,-6.096774194,172.830385,31.0,62.0
6980.0,15,12.48484848,-6.727272727,187.067034,33.0,64.0
6990.0,15,12.0,-7.147058824,188.2569204,34.0,64.0
7000.0,15,11.72727273,-6.848484848,177.4003673,33.0,64.0
7010.0,15,11.96774194,-8.225806452,212.9552549,31.0,62.0
7020.0,15,12.35294118,-7.794117647,208.8728374,34.0,64.0
7030.0,15,12.375,-8.375,223.28125,32.0,62.0
7040.0,15,11.6969697,-8.545454545,216.6317723,33.0,64.0
7050.0,15,11.51515152,-8.848484848,221.5610652,33.0,62.0
7060.0,15,11.53333333,-8.3,208.0411111,30.0,62.0
7070.0,15,11.16129032,-8.225806452,200.7544225,31.0,62.0
7080.0,15,10.96969697,-8.606060606,207.4894399,33.0,64.0
7090.0,15,10.96875,-8.28125,199.3925781,32.0,62.0
7100.0,15,10.72727273,-8.363636364,198.1157025,33.0,64.0
7110.0,15,10.8125,-8.53125,203.4423828,32.0,66.0
7120.0,15,10.57575758,-8.606060606,202.1533517,33.0,66.0
7130.0,15,10.34375,-8.15625,188.0175781,32.0,62.0
7140.0,15,10.96969697,-7.818181818,188.2460973,33.0,64.0
7150.0,15,10.52941176,-7.441176471,173.533737,34.0,66.0
7160.0,15,10.9375,-7.09375,171.2001953,32.0,62.0
7170.0,15,10.75,-6.65625,159.1181641,32.0,64.0
7180.0,15,11.03225806,-6.451612903,158.6888658,31.0,64.0
7190.0,15,11.0,-6.5,159.25,34.0,62.0
7200.0,15,10.5625,-6.40625,151.3564453,32.0,64.0
7210.0,15,10.27272727,-6.242424242,144.2543618,33.0,64.0
7220.0,15,10.38709677,-6.677419355,154.8022893,31.0,62.0
7230.0,15,9.588235294,-6.470588235,140.8615917,34.0,66.0
7240.0,15,9.933333333,-6.333333333,141.9822222,30.0,62.0
7250.0,15,9.233333333,-6.066666667,128.7255556,30.0,62.0
7260.0,15,9.387096774,-6.806451613,145.8002081,31.0,62.0
7270.0,15,10.0,-7.034482759,157.7598098,29.0,64.0
7280.0,15,10.19354839,-6.741935484,153.7492196,31.0,62.0
7290.0,15,9.970588235,-7.823529412,175.4437716,34.0,66.0
7300.0,15,10.625,-7.21875,169.7509766,32.0,62.0
7310.0,15,10.71875,-6.84375,162.7285156,32.0,62.0
7320.0,15,11.63636364,-7.272727273,185.3884298,33.0,62.0
7330.0,15,11.16666667,-7.166666667,176.0555556,30.0,62.0
7340.0,15,11.4516129,-7.064516129,177.950052,31.0,62.0
7350.0,15,11.125,-7.46875,182.2978516,32.0,62.0
7360.0,15,10.32258065,-6.806451613,156.7544225,31.0,62.0
7370.0,15,10.125,-6.5,147.765625,32.0,64.0
7380.0,15,10.75757576,-6.575757576,157.5114784,33.0,62.0
7390.0,15,10.96969697,-6.575757576,160.4233242,33.0,62.0
7400.0,15,10.77142857,-6.171428571,149.3102041,35.0,66.0
7410.0,15,11.18181818,-5.272727273,137.5619835,33.0,64.0
7420.0,15,11.0625,-5.25,135.4414062,32.0,62.0
7430.0,15,10.90322581,-5.161290323,131.5837669,31.0,62.0
7440.0,15,10.27272727,-4.636363636,113.9338843,33.0,62.0
7450.0,15,10.28125,-4.5,111.7041016,32.0,62.0
7460.0,15,10.62857143,-4.771428571,120.8759184,35.0,64.0
7470.0,15,10.0,-5.375,123.890625,32.0,64.0
7480.0,15,10.11428571,-5.514285714,127.9061224,35.0,64.0
7490.0,15,9.545454545,-5.212121212,115.6152433,33.0,64.0
7500.0,15,9.6875,-5.09375,115.0439453,32.0,62.0
7510.0,15,10.06060606,-4.666666667,111.8420569,33.0,64.0
7520.0,15,9.914285714,-4.314285714,104.1061224,35.0,64.0
7530.0,15,9.727272727,-3.909090909,95.3553719,33.0,64.0
7540.0,15,9.533333333,-3.9,93.02777778,30.0,64.0
7550.0,15,9.677419355,-4.322580645,101.4984391,31.0,62.0
7560.0,15,10.41176471,-4.117647059,107.0069204,34.0,64.0
7570.0,15,10.32352941,-3.852941176,101.6557093,34.0,64.0
7580.0,15,10.84848485,-3.939393939,109.9357208,33.0,64.0
7590.0,15,11.0,-4.0,113.0,35.0,64.0
7600.0,15,11.58823529,-4.147058824,123.9558824,34.0,64.0
7610.0,15,11.65625,-4.625,133.0087891,32.0,62.0
7620.0,15,11.55882353,-4.823529412,134.9904844,34.0,64.0
7630.0,15,11.41176471,-5.235294118,140.2249135,34.0,64.0
7640.0,15,12.0,-4.588235294,137.7577855,34.0,64.0
7650.0,15,12.03030303,-4.484848485,136.4784206,33.0,66.0
7660.0,15,11.5,-4.3125,125.3476562,32.0,64.0
7670.0,15,11.48484848,-4.151515152,122.4701561,33.0,62.0
7680.0,15,11.875,-5.15625,145.8525391,32.0,62.0
7690.0,15,12.08823529,-5.352941176,152.8970588,34.0,64.0
7700.0,15,12.58064516,-5.225806452,158.7429761,31.0,62.0
7710.0,15,12.39393939,-5.515151515,160.9963269,33.0,66.0
7720.0,15,13.17647059,-5.176470588,168.4152249,34.0,62.0
7730.0,15,12.94117647,-5.382352941,167.9731834,34.0,64.0
7740.0,15,13.08823529,-4.970588235,163.067474,34.0,64.0
7750.0,15,13.71875,-5.3125,181.1767578,32.0,62.0
7760.0,15,13.27272727,-4.848484848,164.2791552,33.0,64.0
7770.0,15,13.25,-5.1875,169.9726562,32.0,62.0
7780.0,15,13.28125,-6.0,186.1416016,32.0,62.0
7790.0,15,13.67741935,-5.419354839,182.3766909,31.0,64.0
7800.0,15,13.60606061,-5.787878788,188.0789715,33.0,64.0
7810.0,15,13.53125,-6.3125,197.1923828,32.0,64.0
7820.0,15,13.4375,-6.3125,195.4140625,32.0,62.0
7830.0,15,13.35294118,-6.5,197.7275087,34.0,64.0
7840.0,15,12.90909091,-6.393939394,187.405877,33.0,64.0
7850.0,15,12.3125,-5.75,164.1601562,32.0,64.0
7860.0,15,12.48484848,-5.393939394,160.2387511,33.0,62.0
7870.0,15,13.24242424,-5.787878788,181.224977,33.0,64.0
7880.0,15,12.38709677,-5.451612903,159.6763788,31.0,62.0
7890.0,15,12.39393939,-5.303030303,157.0045914,33.0,64.0
7900.0,15,12.4,-5.6,162.72,30.0,62.0
7910.0,15,12.11428571,-5.742857143,160.764898,35.0,64.0
7920.0,15,12.09375,-6.03125,166.1347656,32.0,62.0
7930.0,15,12.28125,-5.65625,161.8222656,32.0,62.0
7940.0,15,12.15625,-5.71875,160.9785156,32.0,64.0
7950.0,15,12.16666667,-5.366666667,154.4288889,30.0,60.0
7960.0,15,12.6969697,-5.757575758,170.8475666,33.0,62.0
7970.0,15,13.09090909,-5.242424242,168.067034,33.0,64.0
7980.0,15,13.22857143,-5.0,166.1665306,35.0,64.0
7990.0,15,13.11428571,-5.114285714,166.1404082,35.0,64.0
8000.0,15,13.36363636,-5.272727273,173.661157,33.0,62.0
8010.0,15,13.47058824,-4.941176471,169.6366782,34.0,64.0
8020.0,15,13.48484848,-4.454545455,161.4416896,33.0,64.0
8030.0,15,13.70588235,-4.5,166.4541522,34.0,62.0
8040.0,15,13.79411765,-5.058823529,177.9870242,34.0,64.0
8050.0,15,14.87096774,-5.161290323,202.10718,31.0,62.0
8060.0,15,14.75,-4.8125,193.2226562,32.0,62.0
8070.0,15,14.41176471,-5.823529412,204.9065744,34.0,64.0
8080.0,15,14.75,-5.8125,211.8476562,32.0,64.0
8090.0,15,14.60606061,-5.96969697,211.8833792,33.0,64.0
8100.0,15,14.58823529,-6.323529412,218.6859862,34.0,64.0
8110.0,15,13.875,-5.84375,194.4150391,32.0,62.0
8120.0,15,14.12903226,-5.161290323,186.5265349,31.0,64.0
8130.0,15,14.3,-5.533333333,196.9744444,30.0,60.0
8140.0,15,14.875,-4.6875,193.7382812,32.0,64.0
8150.0,15,15.03125,-5.0625,203.8173828,32.0,64.0
8160.0,15,15.17142857,-5.285714286,211.0253061,35.0,64.0
8170.0,15,15.42424242,-5.03030303,212.0596878,33.0,62.0
8180.0,15,15.48484848,-4.96969697,212.3572084,33.0,64.0
8190.0,15,15.9,-5.033333333,223.2111111,30.0,62.0
8200.0,15,16.62857143,-4.228571429,227.1902041,35.0,64.0
8210.0,15,15.90322581,-4.064516129,206.723205,31.0,64.0
8220.0,15,16.08823529,-3.617647059,204.1539792,34.0,64.0
8230.0,15,16.08333333,-3.527777778,202.6743827,36.0,66.0
8240.0,15,16.03125,-4.09375,210.2597656,32.0,62.0
8250.0,15,16.0,-3.939393939,207.0339761,33.0,64.0
8260.0,15,15.64516129,-3.193548387,187.3569199,31.0,62.0
8270.0,15,15.38235294,-3.382352941,184.0570934,34.0,64.0
8280.0,15,15.74193548,-3.967741935,201.3579605,31.0,64.0
8290.0,15,15.41176471,-4.352941176,200.0,34.0,68.0
8300.0,15,15.09375,-4.53125,195.8535156,32.0,64.0
8310.0,15,15.8,-5.1,222.05,30.0,62.0
8320.0,15,16.13793103,-5.379310345,235.3008323,29.0,64.0
8330.0,15,16.20588235,-5.764705882,244.333045,34.0,64.0
8340.0,15,16.6875,-6.03125,261.5986328,32.0,64.0
8350.0,15,16.54545455,-6.090909091,259.214876,33.0,62.0
8360.0,15,16.82352941,-6.441176471,273.4610727,34.0,64.0
8370.0,15,17.34375,-6.59375,290.2832031,32.0,62.0
8380.0,15,17.09375,-6.5,281.6962891,32.0,62.0
8390.0,15,16.64516129,-7.258064516,286.6441207,31.0,60.0
8400.0,15,16.96774194,-7.064516129,290.5858481,31.0,62.0
8410.0,15,17.63636364,-7.636363636,321.3553719,33.0,64.0
8420.0,15,18.0,-7.727272727,333.5289256,33.0,64.0
8430.0,15,18.23529412,-8.558823529,360.3676471,34.0,64.0
8440.0,15,17.93548387,-8.580645161,352.4703434,31.0,60.0
8450.0,15,17.75757576,-8.575757576,347.4205693,33.0,62.0
8460.0,15,17.28125,-8.34375,328.7597656,32.0,62.0
8470.0,15,16.80645161,-9.032258065,333.8449532,31.0,62.0
8480.0,15,16.32352941,-9.382352941,330.9567474,34.0,64.0
8490.0,15,16.36363636,-9.454545455,333.8842975,33.0,64.0
8500.0,15,17.09090909,-8.636363636,331.0495868,33.0,64.0
8510.0,15,16.75757576,-9.090909091,334.12764,33.0,62.0
8520.0,15,17.25806452,-8.516129032,332.4297607,31.0,64.0
8530.0,15,17.3030303,-7.909090909,318.7970615,33.0,62.0
8540.0,15,16.8125,-7.84375,304.4345703,32.0,62.0
8550.0,15,17.46875,-8.34375,333.7753906,32.0,62.0
8560.0,15,17.88235294,-8.147058824,340.2707612,34.0,64.0
8570.0,15,18.03030303,-7.757575758,335.0899908,33.0,64.0
8580.0,15,17.57575758,-7.575757576,318.2993572,33.0,64.0
8590.0,15,18.14285714,-7.085714286,322.9134694,35.0,64.0
8600.0,15,18.71875,-6.9375,336.2705078,32.0,64.0
8610.0,15,18.24242424,-6.727272727,317.9210285,33.0,66.0
8620.0,15,17.87878788,-6.696969697,307.0459137,33.0,64.0
8630.0,15,17.5625,-7.0625,306.3203125,32.0,62.0
8640.0,15,17.26470588,-6.764705882,291.8313149,34.0,64.0
8650.0,15,17.20588235,-6.941176471,294.1046713,34.0,64.0
8660.0,15,17.03030303,-6.939393939,289.4591368,33.0,64.0
8670.0,15,16.9375,-7.21875,293.2392578,32.0,62.0
8680.0,15,17.32352941,-7.588235294,311.8036332,34.0,64.0
8690.0,15,17.41176471,-7.5,312.1254325,34.0,64.0
8700.0,15,17.38888889,-7.361111111,308.3371914,36.0,66.0
8710.0,15,17.88571429,-6.885714286,311.3118367,35.0,64.0
8720.0,15,18.18181818,-6.96969697,321.4582185,33.0,62.0
8730.0,15,18.19354839,-7.419354839,331.8584807,31.0,62.0
8740.0,15,17.90625,-7.75,331.4462891,32.0,64.0
8750.0,15,17.64516129,-8.258064516,336.4505723,31.0,64.0
8760.0,15,17.81818182,-8.575757576,349.0918274,33.0,64.0
8770.0,15,18.09375,-8.4375,353.3251953,32.0,62.0
8780.0,15,18.46666667,-9.1,380.8944444,30.0,64.0
8790.0,15,19.0,-9.4375,405.5664062,32.0,62.0
8800.0,15,19.26666667,-9.166666667,406.4322222,30.0,60.0
8810.0,15,18.65625,-9.4375,395.3720703,32.0,64.0
8820.0,15,19.0,-8.264705882,375.4230104,34.0,62.0
8830.0,15,18.48387097,-7.322580645,337.9833507,31.0,62.0
8840.0,15,18.84848485,-6.878787879,338.825528,33.0,64.0
8850.0,15,18.3125,-7.84375,345.1220703,32.0,64.0
8860.0,15,18.0,-7.588235294,330.2871972,34.0,64.0
8870.0,15,17.84848485,-7.696969697,328.5996327,33.0,66.0
8880.0,15,18.29032258,-7.580645161,338.3246618,31.0,62.0
8890.0,15,18.5,-8.0,354.25,32.0,62.0
8900.0,15,18.70967742,-7.741935484,354.2476587,31.0,62.0
8910.0,15,18.73529412,-7.441176471,348.0294118,34.0,66.0
8920.0,15,19.1,-7.566666667,361.7977778,30.0,62.0
8930.0,15,19.15625,-8.0,373.7119141,32.0,62.0
8940.0,15,19.5,-7.705882353,377.2776817,34.0,62.0
8950.0,15,19.3125,-7.96875,377.7236328,32.0,64.0
8960.0,15,19.3125,-7.4375,365.2890625,32.0,62.0
8970.0,15,19.17647059,-6.823529412,347.4740484,34.0,62.0
8980.0,15,19.45454545,-6.090909091,340.6694215,33.0,64.0
8990.0,15,19.57575758,-6.303030303,348.7566575,33.0,64.0
9000.0,15,19.21212121,-6.848484848,349.0982553,33.0,64.0
9010.0,15,18.90909091,-7.545454545,355.5785124,33.0,62.0
9020.0,15,19.34375,-8.09375,381.6894531,32.0,62.0
9030.0,15,19.36363636,-8.0,380.0413223,33.0,64.0
9040.0,15,19.28125,-7.84375,373.7910156,32.0,62.0
9050.0,15,19.1875,-7.6875,367.2578125,32.0,62.0
9060.0,15,19.27272727,-7.96969697,376.5298439,33.0,66.0
9070.0,15,19.4516129,-7.709677419,375.8688866,31.0,62.0
9080.0,15,19.14705882,-7.647058824,365.0873702,34.0,64.0
9090.0,15,18.25806452,-7.258064516,330.0364204,31.0,62.0
9100.0,15,18.875,-7.875,362.28125,32.0,64.0
9110.0,15,18.70967742,-7.387096774,346.0405827,31.0,64.0
9120.0,15,20.03125,-7.6875,393.5986328,32.0,62.0
9130.0,15,19.72727273,-8.242424242,397.2240588,33.0,64.0
9140.0,15,19.93333333,-8.033333333,398.6722222,30.0,62.0
9150.0,15,19.83333333,-8.433333333,405.2822222,30.0,62.0
9160.0,15,20.125,-8.15625,407.7900391,32.0,62.0
9170.0,15,20.21875,-8.1875,411.5830078,32.0,62.0
9180.0,15,20.03448276,-8.24137931,406.9560048,29.0,62.0
9190.0,15,19.44117647,-8.088235294,384.5553633,34.0,64.0
9200.0,15,19.84375,-8.0625,396.5283203,32.0,62.0
9210.0,15,20.45454545,-8.272727273,421.3719008,33.0,64.0
9220.0,15,20.33333333,-8.444444444,421.6419753,36.0,66.0
9230.0,15,20.78787879,-8.636363636,441.5105601,33.0,64.0
9240.0,15,21.12121212,-9.121212121,465.302112,33.0,64.0
9250.0,15,20.96875,-8.84375,452.9003906,32.0,66.0
9260.0,15,20.34482759,-8.724137931,429.0570749,29.0,62.0
9270.0,15,19.82857143,-9.0,419.5436735,35.0,64.0
9280.0,15,19.63636364,-8.939393939,411.9237833,33.0,64.0
9290.0,15,19.8,-9.166666667,423.0011111,30.0,60.0
9300.0,15,20.12121212,-8.363636364,412.7529844,33.0,64.0
9310.0,15,19.87878788,-8.242424242,402.0128558,33.0,64.0
9320.0,15,20.09375,-7.5,391.2587891,32.0,62.0
9330.0,15,20.70967742,-7.290322581,406.6847034,31.0,60.0
9340.0,15,20.06451613,-7.258064516,384.8126951,31.0,62.0
9350.0,15,20.59375,-7.0,396.3525391,32.0,64.0
9360.0,15,20.3125,-7.6875,402.6953125,32.0,64.0
9370.0,15,20.33333333,-6.848484848,384.4674013,33.0,64.0
9380.0,15,20.12903226,-7.580645161,394.2570239,31.0,62.0
9390.0,15,20.0,-7.5625,389.6914062,32.0,64.0
9400.0,15,19.64516129,-7.483870968,376.6503642,31.0,62.0
9410.0,15,19.4375,-8.3125,389.9140625,32.0,62.0
9420.0,15,19.29411765,-8.264705882,384.333045,34.0,64.0
9430.0,15,18.75757576,-7.909090909,359.6124885,33.0,62.0
9440.0,15,18.84375,-8.8125,384.4970703,32.0,62.0
9450.0,15,18.8125,-8.75,381.9726562,32.0,62.0
9460.0,15,19.0,-9.085714286,396.2359184,35.0,66.0
9470.0,15,19.31428571,-9.885714286,427.3404082,35.0,64.0
9480.0,15,19.75757576,-10.06060606,446.0018365,33.0,64.0
9490.0,15,19.5,-9.625,425.890625,32.0,62.0
9500.0,15,19.41176471,-10.08823529,436.0008651,34.0,64.0
9510.0,15,19.32352941,-9.911764706,428.3477509,34.0,64.0
9520.0,15,19.60606061,-10.48484848,453.3599633,33.0,62.0
9530.0,15,20.12903226,-10.29032258,464.359001,31.0,60.0
9540.0,15,20.0,-10.0,452.0,35.0,64.0
9550.0,15,19.74193548,-9.806451613,438.4266389,31.0,64.0
9560.0,15,19.3125,-10.0,430.4726562,32.0,64.0
9570.0,15,18.93939394,-10.21212121,425.1698806,33.0,64.0
9580.0,15,19.02857143,-10.34285714,431.5755102,35.0,66.0
9590.0,15,18.4375,-10.46875,417.7861328,32.0,62.0
9600.0,15,18.8125,-10.125,418.9257812,32.0,64.0
9610.0,15,18.71428571,-9.942857143,410.9134694,35.0,64.0
9620.0,15,18.36363636,-9.515151515,388.9733701,33.0,64.0
9630.0,15,18.27272727,-9.666666667,390.4885216,33.0,64.0
9640.0,15,18.43333333,-10.4,415.6811111,30.0,60.0
9650.0,15,17.72727273,-10.75757576,406.2240588,33.0,64.0
9660.0,15,17.60606061,-10.60606061,398.4618916,33.0,64.0
9670.0,15,17.55882353,-10.32352941,389.0051903,34.0,64.0
9680.0,15,17.22857143,-10.37142857,381.5330612,35.0,66.0
9690.0,15,16.93548387,-9.935483871,361.5244537,31.0,62.0
9700.0,15,17.25,-10.33333333,381.0069444,36.0,66.0
9710.0,15,16.34375,-10.0625,350.1220703,32.0,64.0
